idpk,CIK,year,AnnualReportLink,QuarterlyReportLinkQ1,QuarterlyReportLinkQ2,QuarterlyReportLinkQ3,QuarterlyReportLinkQ4
2233,1825962,2021,https://www.sec.gov/Archives/edgar/data/1825962/000121390022016574/f10k2021_kismetacq2.htm,https://www.sec.gov/Archives/edgar/data/1825962/000121390021034266/f10q0321_kismetacquisition2.htm,https://www.sec.gov/Archives/edgar/data/1825962/000121390021042165/f10q0621_kismetacqui2.htm,https://www.sec.gov/Archives/edgar/data/1825962/000121390021061275/f10q0921_kismetacq2.htm,
2234,1053352,2024,https://www.sec.gov/Archives/edgar/data/1053352/000155837025002516/htbk-20241231x10k.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837024007419/htbk-20240331x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837024011622/htbk-20240630x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837024015061/htbk-20240930x10q.htm,
2235,1053352,2023,https://www.sec.gov/Archives/edgar/data/1053352/000155837024002846/htbk-20231231x10k.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837023008334/htbk-20230331x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837023013442/htbk-20230630x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837023017629/htbk-20230930x10q.htm,
2236,1053352,2022,https://www.sec.gov/Archives/edgar/data/1053352/000155837023003189/htbk-20221231x10k.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837022007414/htbk-20220331x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837022012310/htbk-20220630x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837022016442/htbk-20220930x10q.htm,
2237,1053352,2021,https://www.sec.gov/Archives/edgar/data/1053352/000155837022002901/htbk-20211231x10k.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837021006518/htbk-20210331x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837021010847/htbk-20210630x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837021014870/htbk-20210930x10q.htm,
2238,1053352,2020,https://www.sec.gov/Archives/edgar/data/1053352/000155837021002476/htbk-20201231x10k.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837020006057/htbk-20200331x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837020009766/htbk-20200630x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837020012974/htbk-20200930x10q.htm,
2239,1053352,2019,https://www.sec.gov/Archives/edgar/data/1053352/000155837020002430/htbk-20191231x10k.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837019004649/htbk-20190331x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837019007186/htbk-20190630x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837019010431/htbk-20190930x10q.htm,
2240,1053352,2018,https://www.sec.gov/Archives/edgar/data/1053352/000155837019002008/htbk-20181231x10k.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837018004183/htbk-20180331x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837018006632/htbk-20180630x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837018008587/htbk-20180930x10q.htm,
2241,1053352,2017,https://www.sec.gov/Archives/edgar/data/1053352/000155837018002223/htbk-20171231x10k.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837017003622/htbk-20170331x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837017005899/htbk-20170630x10q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000155837017008091/htbk-20170930x10q.htm,
2242,1053352,2016,https://www.sec.gov/Archives/edgar/data/1053352/000155837017001341/htbk-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/1053352/000104746916012960/a2228524z10-q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000104746916014721/a2229323z10-q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000104746916016532/a2230165z10-q.htm,
2243,1053352,2015,https://www.sec.gov/Archives/edgar/data/1053352/000104746916010796/a2227480z10-k.htm,https://www.sec.gov/Archives/edgar/data/1053352/000104746915004561/a2224588z10-q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000104746915006705/a2225574z10-q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000104746915008415/a2226430z10-q.htm,
2244,1053352,2014,https://www.sec.gov/Archives/edgar/data/1053352/000104746915001760/a2223184z10-k.htm,https://www.sec.gov/Archives/edgar/data/1053352/000104746914004752/a2220023z10-q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000104746914006692/a2220983z10-q.htm,https://www.sec.gov/Archives/edgar/data/1053352/000104746914008924/a2222010z10-q.htm,
2245,947484,2024,https://www.sec.gov/Archives/edgar/data/947484/000094748425000017/acgl-20241231.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748424000073/acgl-20240331.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748424000105/acgl-20240630.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748424000144/acgl-20240930.htm,
2246,947484,2023,https://www.sec.gov/Archives/edgar/data/947484/000094748424000020/acgl-20231231.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748423000057/acgl-20230331.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748423000078/acgl-20230630.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748423000102/acgl-20230930.htm,
2247,947484,2022,https://www.sec.gov/Archives/edgar/data/947484/000094748423000015/acgl-20221231.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748422000037/acgl-20220331.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748422000060/acgl-20220630.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748422000077/acgl-20220930.htm,
2248,947484,2021,https://www.sec.gov/Archives/edgar/data/947484/000094748422000015/acgl-20211231.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748421000051/acgl-20210331.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748421000113/acgl-20210630.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748421000145/acgl-20210930.htm,
2249,947484,2020,https://www.sec.gov/Archives/edgar/data/947484/000094748421000028/acgl-20201231.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748420000038/acgl10q33120.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748420000080/acgl10q63020.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748420000102/acgl-20200930.htm,
2250,947484,2019,https://www.sec.gov/Archives/edgar/data/947484/000094748420000012/a201910-k.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748419000033/acgl10q33119.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748419000045/acgl10q63019.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748419000059/acgl10q93019.htm,
2251,947484,2018,https://www.sec.gov/Archives/edgar/data/947484/000094748419000008/a201810-k.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748418000039/acgl10q33118.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748418000057/acgl10q63018.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748418000064/acgl10q93018.htm,
2252,947484,2017,https://www.sec.gov/Archives/edgar/data/947484/000094748418000012/a201710-k.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748417000024/acgl10q33117.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748417000055/acgl10q63017.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748417000097/acgl10q93017.htm,
2253,947484,2016,https://www.sec.gov/Archives/edgar/data/947484/000094748417000015/a201610-k.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748416000054/acgl10q33116.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748416000061/acgl10q63016.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748416000074/acgl10q93016.htm,
2254,947484,2015,https://www.sec.gov/Archives/edgar/data/947484/000094748416000043/a201510-k.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748415000019/acgl10q33115.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748415000027/acgl10q63015.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748415000037/acgl10q93015.htm,
2255,947484,2014,https://www.sec.gov/Archives/edgar/data/947484/000094748415000010/a201410-k.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748414000014/acgl10q33114.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748414000020/acgl10q63014.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748414000030/acgl10q93014.htm,
2256,1403752,2022,,https://www.sec.gov/Archives/edgar/data/1403752/000140375222000013/zyme-20220331.htm,https://www.sec.gov/Archives/edgar/data/1403752/000140375222000020/zyme-20220630.htm,,
2257,1403752,2021,https://www.sec.gov/Archives/edgar/data/1403752/000119312522136812/d357655d10ka.htm,https://www.sec.gov/Archives/edgar/data/1403752/000140375221000010/zyme-20210331.htm,https://www.sec.gov/Archives/edgar/data/1403752/000140375221000015/zyme-20210630.htm,https://www.sec.gov/Archives/edgar/data/1403752/000140375221000020/zyme-20210930.htm,
2258,1403752,2020,https://www.sec.gov/Archives/edgar/data/1403752/000140375221000005/zyme-20201231.htm,https://www.sec.gov/Archives/edgar/data/1403752/000140375220000004/zyme-20200331.htm,https://www.sec.gov/Archives/edgar/data/1403752/000140375220000012/zyme-20200630.htm,https://www.sec.gov/Archives/edgar/data/1403752/000140375220000020/zyme-20200930.htm,
2259,1403752,2019,https://www.sec.gov/Archives/edgar/data/1403752/000119312520058902/d829510d10k.htm,https://www.sec.gov/Archives/edgar/data/1403752/000119312519135165/d732598d10q.htm,https://www.sec.gov/Archives/edgar/data/1403752/000119312519212141/d766478d10q.htm,https://www.sec.gov/Archives/edgar/data/1403752/000119312519284726/d816336d10q.htm,
2260,1403752,2018,https://www.sec.gov/Archives/edgar/data/1403752/000119312519065609/d662324d10k.htm,https://www.sec.gov/Archives/edgar/data/1403752/000119312518146609/d540662d10q.htm,https://www.sec.gov/Archives/edgar/data/1403752/000119312518233958/d697303d10q.htm,https://www.sec.gov/Archives/edgar/data/1403752/000119312518319616/d628366d10q.htm,
2261,1403752,2017,https://www.sec.gov/Archives/edgar/data/1403752/000119312518082473/d549897d10k.htm,,,,
2262,1585583,2021,https://www.sec.gov/Archives/edgar/data/1585583/000158558322000009/taco-20211228.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558321000022/taco-20210323.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558321000060/taco-20210615.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558321000065/taco-20210907.htm,
2263,1585583,2020,https://www.sec.gov/Archives/edgar/data/1585583/000158558321000009/taco-20201229.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558320000029/taco-20200324.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558320000063/taco-20200616.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558320000082/taco-20200908.htm,
2264,1585583,2019,https://www.sec.gov/Archives/edgar/data/1585583/000158558320000025/taco201910-ka.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558319000022/tacoq12019.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558319000055/tacoq22019.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558319000069/tacoq32019.htm,
2265,1585583,2018,https://www.sec.gov/Archives/edgar/data/1585583/000158558318000007/tacofy201710-k.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558318000016/tacoq12018.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558318000046/tacoq22018.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558318000055/tacoq32018.htm,
2266,1585583,2017,https://www.sec.gov/Archives/edgar/data/1585583/000158558317000010/tacofy201610-k.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558317000018/tacoq12017.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558317000053/tacoq22017.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558317000058/tacoq32017.htm,
2267,1585583,2016,,https://www.sec.gov/Archives/edgar/data/1585583/000158558316000030/tacoq12016.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558316000062/tacoq22016.htm,https://www.sec.gov/Archives/edgar/data/1585583/000158558316000071/tacoq32016.htm,
2268,1585583,2015,https://www.sec.gov/Archives/edgar/data/1585583/000158558316000016/taco2015fy201510-k.htm,https://www.sec.gov/Archives/edgar/data/1585583/000114420415029458/v409222_10q.htm,https://www.sec.gov/Archives/edgar/data/1585583/000114420415044369/v415595_10q.htm,https://www.sec.gov/Archives/edgar/data/1585583/000119312515346975/d35173d10q.htm,
2269,1585583,2014,https://www.sec.gov/Archives/edgar/data/1585583/000114420415014106/v402617_10k.htm,https://www.sec.gov/Archives/edgar/data/1585583/000114420414030385/v376479_10q.htm,https://www.sec.gov/Archives/edgar/data/1585583/000114420414050163/v385696_10q.htm,https://www.sec.gov/Archives/edgar/data/1585583/000114420414068495/v392899_10q.htm,
2270,14272,2024,https://www.sec.gov/Archives/edgar/data/14272/000001427225000039/bmy-20241231.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427224000096/bmy-20240331.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427224000123/bmy-20240630.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427224000147/bmy-20240930.htm,
2271,14272,2023,https://www.sec.gov/Archives/edgar/data/14272/000001427224000044/bmy-20231231.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427223000104/bmy-20230331.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427223000152/bmy-20230630.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427223000181/bmy-20230930.htm,
2272,14272,2022,https://www.sec.gov/Archives/edgar/data/14272/000001427223000046/bmy-20221231.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427222000114/bmy-20220331.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427222000166/bmy-20220630.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427222000196/bmy-20220930.htm,
2273,14272,2021,https://www.sec.gov/Archives/edgar/data/14272/000001427222000051/bmy-20211231.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427221000126/bmy-20210331.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427221000186/bmy-20210630.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427221000224/bmy-20210930.htm,
2274,14272,2020,https://www.sec.gov/Archives/edgar/data/14272/000001427221000066/bmy-20201231.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427220000168/bmy-20200331x10q.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427220000229/bmy-20200630.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427220000279/bmy-20200930.htm,
2275,14272,2019,https://www.sec.gov/Archives/edgar/data/14272/000001427220000082/bmy-20191231x10xk.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427219000107/bmy-20190331x10q.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427219000160/bmy-20190630x10q.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427219000194/bmy-20190930x10q.htm,
2276,14272,2018,https://www.sec.gov/Archives/edgar/data/14272/000001427219000047/bmy-20181231x10xk.htm,,,,
2277,1451448,2024,,https://www.sec.gov/Archives/edgar/data/1451448/000149315224021070/form10-q.htm,,,
