idpk,CIK,year,AnnualReportLink,QuarterlyReportLinkQ1,QuarterlyReportLinkQ2,QuarterlyReportLinkQ3,QuarterlyReportLinkQ4
2783,0001842952,2024,https://www.sec.gov/Archives/edgar/data/1842952/000184295225000028/cntx-20241231.htm,https://www.sec.gov/Archives/edgar/data/1842952/000184295224000035/cntx-20240331.htm,https://www.sec.gov/Archives/edgar/data/1842952/000184295224000065/cntx-20240630.htm,https://www.sec.gov/Archives/edgar/data/1842952/000184295224000085/cntx-20240930.htm,
2784,0001842952,2023,https://www.sec.gov/Archives/edgar/data/1842952/000184295224000011/cntx-20231231.htm,https://www.sec.gov/Archives/edgar/data/1842952/000184295223000054/cntx-20230331.htm,https://www.sec.gov/Archives/edgar/data/1842952/000184295223000078/cntx-20230630.htm,https://www.sec.gov/Archives/edgar/data/1842952/000184295223000085/cntx-20230930.htm,
2785,0001842952,2022,https://www.sec.gov/Archives/edgar/data/1842952/000184295223000041/cntx-20221231.htm,https://www.sec.gov/Archives/edgar/data/1842952/000184295222000041/cntx-20220331.htm,https://www.sec.gov/Archives/edgar/data/1842952/000184295222000071/cntx-20220630.htm,https://www.sec.gov/Archives/edgar/data/1842952/000184295222000096/cntx-20220930.htm,
2786,0001842952,2021,https://www.sec.gov/Archives/edgar/data/1842952/000184295222000029/cntx-20211231.htm,,,https://www.sec.gov/Archives/edgar/data/1842952/000184295221000015/cntx-20210930.htm,
2787,0000731802,2024,https://www.sec.gov/Archives/edgar/data/731802/000073180224000030/ato-20240930.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180224000013/ato-20240331.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180224000023/ato-20240630.htm,,https://www.sec.gov/Archives/edgar/data/731802/000073180225000006/ato-20241231.htm
2788,0000731802,2023,https://www.sec.gov/Archives/edgar/data/731802/000073180223000028/ato-20230930.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180223000013/ato-20230331.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180223000022/ato-20230630.htm,,https://www.sec.gov/Archives/edgar/data/731802/000073180224000006/ato-20231231.htm
2789,0000731802,2022,https://www.sec.gov/Archives/edgar/data/731802/000073180222000037/ato-20220930.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180222000016/ato-20220331.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180222000030/ato-20220630.htm,,https://www.sec.gov/Archives/edgar/data/731802/000073180223000006/ato-20221231.htm
2790,0000731802,2021,https://www.sec.gov/Archives/edgar/data/731802/000073180221000040/ato-20210930.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180221000022/ato-20210331.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180221000036/ato-20210630.htm,,https://www.sec.gov/Archives/edgar/data/731802/000073180222000008/ato-20211231.htm
2791,0000731802,2020,https://www.sec.gov/Archives/edgar/data/731802/000073180220000040/ato202093010-k.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180220000019/ato2020033110-q.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180220000032/ato2020063010-q.htm,,https://www.sec.gov/Archives/edgar/data/731802/000073180221000011/ato-20201231.htm
2792,0000731802,2019,https://www.sec.gov/Archives/edgar/data/731802/000073180219000037/ato201993010-k.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180219000015/ato2019033110-q.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180219000031/ato2019063010.htm,,https://www.sec.gov/Archives/edgar/data/731802/000073180220000010/ato2019123110-q.htm
2793,0000731802,2018,https://www.sec.gov/Archives/edgar/data/731802/000073180218000039/ato201893010-k.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180218000020/ato201833110-q.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180218000029/ato201863010-q.htm,,https://www.sec.gov/Archives/edgar/data/731802/000073180219000007/ato2018123110-q.htm
2794,0000731802,2017,https://www.sec.gov/Archives/edgar/data/731802/000073180217000041/ato2017093010-k.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180217000022/ato2017033110-q.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180217000033/ato2017063010-q.htm,,https://www.sec.gov/Archives/edgar/data/731802/000073180218000005/ato2017123110-q.htm
2795,0000731802,2016,https://www.sec.gov/Archives/edgar/data/731802/000073180216000066/ato2016093010-k.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180216000048/ato2016033110-q.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180216000055/ato2016063010-q.htm,,https://www.sec.gov/Archives/edgar/data/731802/000073180217000008/ato2016123110-q.htm
2796,0000731802,2015,https://www.sec.gov/Archives/edgar/data/731802/000073180215000030/ato2015093010-k.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180215000016/ato2015033110-q.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180215000025/ato2015063010-q.htm,,https://www.sec.gov/Archives/edgar/data/731802/000073180216000037/ato2015123110-q.htm
2797,0000731802,2014,https://www.sec.gov/Archives/edgar/data/731802/000073180214000034/ato2014093010-k.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180214000014/ato2014033110-q.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180214000022/ato2014063010-q.htm,,https://www.sec.gov/Archives/edgar/data/731802/000073180215000006/ato2014123110-q.htm
2798,0000071557,2024,https://www.sec.gov/Archives/edgar/data/71557/000143774925007871/nuvr20241231c_10k.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316224000057/nuvr-20240331.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316224000088/nuvr-20240630.htm,https://www.sec.gov/Archives/edgar/data/71557/000143774924035032/nuvr20240930_10q.htm,
2799,0000071557,2023,https://www.sec.gov/Archives/edgar/data/71557/000151316224000033/nuvr-20231231.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316223000085/nuvr-20230331.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316223000126/nuvr-20230630.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316223000144/nuvr-20230930.htm,
2800,0000071557,2022,https://www.sec.gov/Archives/edgar/data/71557/000151316223000056/nuvr-20221231.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316222000068/nuvr-20220331.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316222000106/nuvr-20220630.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316222000126/nuvr-20220930.htm,
2801,0000071557,2021,https://www.sec.gov/Archives/edgar/data/71557/000151316222000025/nuvr-20211231.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316221000064/nuvr-20210331.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316221000097/nuvr-20210630.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316221000133/nuvr-20210930.htm,
2802,0000071557,2020,https://www.sec.gov/Archives/edgar/data/71557/000151316221000039/nuvr-20201231.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316220000099/form10q.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316220000154/form10q.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316220000223/nuvr-20200930.htm,
2803,0000071557,2019,https://www.sec.gov/Archives/edgar/data/71557/000151316220000052/form10k.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316219000121/form10q.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316219000173/form10q.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316219000240/form10q.htm,
2804,0000071557,2018,https://www.sec.gov/Archives/edgar/data/71557/000151316219000076/form10k.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316218000127/form10q.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316218000205/form10q.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316218000293/form10q.htm,
2805,0000071557,2017,https://www.sec.gov/Archives/edgar/data/71557/000151316218000066/form10k.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316217000152/form10q.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316217000233/form10Q.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316217000304/form10q.htm,
2806,0000071557,2016,https://www.sec.gov/Archives/edgar/data/71557/000151316217000073/form10k.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316216000851/form10q.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316216000956/form10q.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316216001080/form10q.htm,
2807,0000071557,2015,https://www.sec.gov/Archives/edgar/data/71557/000151316216000749/form_10k.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316215000250/nulm10q_2015.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316215000502/form10q.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316215000607/form_10q.htm,
2808,0000071557,2014,https://www.sec.gov/Archives/edgar/data/71557/000151316215000133/form10k.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316214000323/nulm10q_2014.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316214000470/form10q.htm,https://www.sec.gov/Archives/edgar/data/71557/000151316214000623/form10q.htm,
2809,0001848861,2024,https://www.sec.gov/Archives/edgar/data/1848861/000147793225001399/haia_10k.htm,https://www.sec.gov/Archives/edgar/data/1848861/000147793224004989/haia_10q.htm,https://www.sec.gov/Archives/edgar/data/1848861/000147793224005453/haia_10q.htm,https://www.sec.gov/Archives/edgar/data/1848861/000147793224007776/haia_10q.htm,
2810,0001848861,2023,https://www.sec.gov/Archives/edgar/data/1848861/000147793224006567/haia_10k.htm,https://www.sec.gov/Archives/edgar/data/1848861/000119312523149307/d461690d10q.htm,https://www.sec.gov/Archives/edgar/data/1848861/000147793223005817/haia_10q.htm,https://www.sec.gov/Archives/edgar/data/1848861/000147793223008935/haia_10qa.htm,
2811,0001848861,2022,https://www.sec.gov/Archives/edgar/data/1848861/000119312523088378/d356043d10k.htm,https://www.sec.gov/Archives/edgar/data/1848861/000156459022021011/haia-10q_20220331.htm,https://www.sec.gov/Archives/edgar/data/1848861/000156459022028967/haia-10q_20220630.htm,https://www.sec.gov/Archives/edgar/data/1848861/000156459022035927/haia-10q_20220930.htm,
2812,0001848861,2021,https://www.sec.gov/Archives/edgar/data/1848861/000156459022015048/haia-10k_20211231.htm,,,,
2813,0001396279,2016,https://www.sec.gov/Archives/edgar/data/1396279/000139627916000124/hgg-20160331x10k.htm,,https://www.sec.gov/Archives/edgar/data/1396279/000139627916000201/a10q-q1fy17xhgg63016.htm,https://www.sec.gov/Archives/edgar/data/1396279/000139627916000232/a10q-q2fy17xhgg93016.htm,https://www.sec.gov/Archives/edgar/data/1396279/000139627917000013/a10q-q3fy17xhgg123116.htm
2814,0001396279,2015,https://www.sec.gov/Archives/edgar/data/1396279/000139627915000018/hgg-20150331x10k.htm,,https://www.sec.gov/Archives/edgar/data/1396279/000139627915000040/a10q-q1fy16xhgg63015.htm,https://www.sec.gov/Archives/edgar/data/1396279/000139627915000093/a10q-q2fy16xhgg93015.htm,https://www.sec.gov/Archives/edgar/data/1396279/000139627916000106/a10q-q3fy16xhgg123115.htm
2815,0001396279,2014,https://www.sec.gov/Archives/edgar/data/1396279/000139627914000024/hgg-20140331x10k.htm,,https://www.sec.gov/Archives/edgar/data/1396279/000139627914000033/hgg-20140630x10qxq1fy15.htm,https://www.sec.gov/Archives/edgar/data/1396279/000139627914000042/hgg-2014930x10qxq2fy15.htm,https://www.sec.gov/Archives/edgar/data/1396279/000139627915000008/hgg-20141231x10qxq3fy14.htm
2816,0001300514,2024,https://www.sec.gov/Archives/edgar/data/1300514/000130051425000040/lvs-20241231.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051424000070/lvs-20240331.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051424000123/lvs-20240630.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051424000136/lvs-20240930.htm,
2817,0001300514,2023,https://www.sec.gov/Archives/edgar/data/1300514/000130051424000048/lvs-20231231.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051423000040/lvs-20230331.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051423000084/lvs-20230630.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051423000094/lvs-20230930.htm,
2818,0001300514,2022,https://www.sec.gov/Archives/edgar/data/1300514/000130051423000021/lvs-20221231.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051422000048/lvs-20220331.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051422000094/lvs-20220630.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051422000119/lvs-20220930.htm,
2819,0001300514,2021,https://www.sec.gov/Archives/edgar/data/1300514/000130051422000007/lvs-20211231.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051421000058/lvs-20210331.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051421000115/lvs-20210630.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051421000166/lvs-20210930.htm,
2820,0001300514,2020,https://www.sec.gov/Archives/edgar/data/1300514/000130051421000033/lvs-20201231.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051420000046/lvs-03312020x10q.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051420000122/lvs-20200630.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051420000140/lvs-20200930.htm,
2821,0001300514,2019,https://www.sec.gov/Archives/edgar/data/1300514/000130051420000011/lvs-20191231x10k.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051419000042/lvs-03312019x10q.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051419000073/lvs-06302019x10q.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051419000107/lvs-09302019x10q.htm,
2822,0001300514,2018,https://www.sec.gov/Archives/edgar/data/1300514/000130051419000021/lvs-20181231x10k.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051418000055/lvs-03312018x10q.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051418000090/lvs-06302018x10q.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051418000123/lvs-09302018x10q.htm,
2823,0001300514,2017,https://www.sec.gov/Archives/edgar/data/1300514/000130051418000022/lvs-20171231x10k.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051417000027/lvs-03312017x10q.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051417000056/lvs-06302017x10q.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051417000078/lvs-09302017x10q.htm,
2824,0001300514,2016,https://www.sec.gov/Archives/edgar/data/1300514/000130051417000005/lvs-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051416000028/lvs-03312016x10q.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051416000034/lvs-06302016x10q.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051416000040/lvs-09302016x10q.htm,
2825,0001300514,2015,https://www.sec.gov/Archives/edgar/data/1300514/000130051416000023/lvs-20151231x10k.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051415000009/lvs-03312015x10q.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051415000013/lvs-06302015x10q.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051415000018/lvs-09302015x10q.htm,
2826,0001300514,2014,https://www.sec.gov/Archives/edgar/data/1300514/000130051415000005/lvs-20141231x10k.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051414000010/lvs-03312014x10q.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051414000015/lvs-06302014x10q.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051414000022/lvs-09302014x10q.htm,
2827,0001747009,2024,,https://www.sec.gov/Archives/edgar/data/1747009/000174700924000017/etrn-20240331.htm,https://www.sec.gov/Archives/edgar/data/1747009/000174700924000026/etrn-20240630.htm,,
2828,0001747009,2023,https://www.sec.gov/Archives/edgar/data/1747009/000174700924000011/etrn-20231231.htm,https://www.sec.gov/Archives/edgar/data/1747009/000174700923000019/etrn-20230331.htm,https://www.sec.gov/Archives/edgar/data/1747009/000174700923000041/etrn-20230630.htm,https://www.sec.gov/Archives/edgar/data/1747009/000174700923000052/etrn-20230930.htm,
2829,0001747009,2022,https://www.sec.gov/Archives/edgar/data/1747009/000174700923000011/etrn-20221231.htm,https://www.sec.gov/Archives/edgar/data/1747009/000174700922000017/etrn-20220331.htm,https://www.sec.gov/Archives/edgar/data/1747009/000174700922000024/etrn-20220630.htm,https://www.sec.gov/Archives/edgar/data/1747009/000174700922000039/etrn-20220930.htm,
2830,0001747009,2021,https://www.sec.gov/Archives/edgar/data/1747009/000174700922000007/etrn-20211231.htm,https://www.sec.gov/Archives/edgar/data/1747009/000174700921000011/etrn-20210331.htm,https://www.sec.gov/Archives/edgar/data/1747009/000174700921000019/etrn-20210630.htm,https://www.sec.gov/Archives/edgar/data/1747009/000174700921000029/etrn-20210930.htm,
2831,0001747009,2020,https://www.sec.gov/Archives/edgar/data/1747009/000174700921000006/etrn-20201231.htm,https://www.sec.gov/Archives/edgar/data/1747009/000174700920000010/etrn331202010q.htm,https://www.sec.gov/Archives/edgar/data/1747009/000174700920000020/etrn-20200630.htm,https://www.sec.gov/Archives/edgar/data/1747009/000174700920000029/etrn-20200930.htm,
